y,x1,x2,x3,x4,x5,u
13.669999999999998,-1.77,1.26,-0.91,-0.65,-0.6,13.669999999999998
-10.61,1.37,-2.14,3.14,1.06,0.22,-10.61
14.3,-0.05,0.29,0.52,0.65,0.56,14.3
4.45,0.09,-0.2,-0.15,-0.19,1.13,4.45
-12.3,0.59,-2.94,0.66,0.19,-0.02,-12.3
3.289999999999999,-0.39,1.12,0.95,-0.77,0.41,3.289999999999999
5.040000000000001,-0.97,-1.38,-0.63,0.86,0.95,5.040000000000001
9.149999999999999,0.51,0.73,0.52,-0.64,0.43,9.149999999999999
19.14,0.8,0.75,1.19,0.71,0.35,19.14
17.41,1.07,-0.03,-0.88,-0.16,-0.74,17.41
11.78,-0.68,-0.14,-0.79,-0.31,-1.89,11.78
18.790000000000003,0.21,0.0,-0.82,0.66,0.94,18.790000000000003
-7.18,-1.61,-0.76,-0.77,-0.94,0.83,-7.18
25.59,-0.19,-0.26,-2.0,0.64,-1.24,25.59
0.8699999999999983,0.06,0.28,1.36,-1.31,-3.02,0.8699999999999983
21.61,0.18,1.8,1.24,0.21,-0.49,21.61
5.739999999999999,0.81,-0.97,0.48,0.51,1.06,5.739999999999999
28.220000000000002,2.76,0.39,-0.51,-0.03,-1.77,28.220000000000002
9.24,-0.69,-0.41,-0.52,0.15,-0.82,9.24
8.12,1.12,0.0,-0.01,-0.33,0.16,8.12
8.830000000000002,0.83,-0.87,-0.66,-0.3,-1.35,8.830000000000002
1.3100000000000005,-0.82,-0.48,0.87,0.26,0.19,1.3100000000000005
8.04,0.85,-0.14,0.39,-0.1,0.27,8.04
2.3099999999999996,-0.58,-2.44,-0.13,1.42,0.93,2.3099999999999996
25.419999999999998,0.97,1.24,0.09,0.2,-0.62,25.419999999999998
7.640000000000001,-0.32,0.62,1.2,-0.14,-0.45,7.640000000000001
1.4000000000000008,0.0,0.6,-1.44,-2.3,-0.55,1.4000000000000008
-3.94,-1.22,-0.51,-0.15,-0.45,1.45,-3.94
-3.049999999999999,0.33,0.3,0.62,-1.14,1.04,-3.049999999999999
5.880000000000002,-0.08,0.67,-1.07,-1.55,0.82,5.880000000000002
20.839999999999996,0.38,-0.9,-0.87,1.13,-1.19,20.839999999999996
0.3499999999999994,1.64,-0.9,0.64,-0.33,0.6,0.3499999999999994
-5.580000000000002,-0.54,-0.16,0.04,-1.0,0.74,-5.580000000000002
-12.079999999999997,-0.51,-0.23,-0.99,-2.56,-0.19,-12.079999999999997
22.19,2.41,0.78,-0.02,-0.26,0.02,22.19
2.6999999999999997,0.55,-1.18,1.11,0.72,0.72,2.6999999999999997
14.14,0.44,0.02,0.67,0.59,-0.35,14.14
-6.880000000000001,-0.57,0.1,1.55,-1.24,-1.47,-6.880000000000001
12.63,0.16,0.05,0.17,0.24,-0.22,12.63
8.199999999999998,1.49,-1.6,-0.83,-0.1,-1.64,8.199999999999998
26.23,-0.18,1.66,0.02,0.23,-1.26,26.23
16.099999999999998,-0.62,-0.38,-0.32,1.28,0.56,16.099999999999998
12.27,-1.11,0.25,0.5,1.14,1.58,12.27
2.7499999999999987,-1.02,-0.81,-1.26,-0.23,0.47,2.7499999999999987
16.959999999999997,0.99,-0.08,-0.32,0.15,-0.84,16.959999999999997
19.65,2.09,-1.61,0.18,2.02,0.01,19.65
24.200000000000003,-0.19,-0.36,-0.18,1.37,-2.21,24.200000000000003
-1.47,1.53,-1.42,-0.27,-0.43,0.59,-1.47
-15.840000000000002,-1.6,0.46,2.02,-1.36,0.19,-15.840000000000002
3.619999999999999,-0.66,0.43,0.02,-0.64,0.49,3.619999999999999
0.5900000000000016,1.8,-0.19,0.72,-1.29,-0.96,0.5900000000000016
17.66,0.47,1.48,0.36,-0.31,-0.0,17.66
4.540000000000001,-1.25,0.6,0.88,-0.45,-0.47,4.540000000000001
28.040000000000003,0.27,-0.44,-0.07,2.1,-0.25,28.040000000000003
0.6999999999999997,-0.36,-0.65,0.74,-0.18,-0.65,0.6999999999999997
12.469999999999999,1.32,1.42,-0.6,-1.87,1.01,12.469999999999999
33.56,-0.68,0.79,-1.97,0.89,-1.21,33.56
10.95,0.73,0.01,-0.95,-0.41,0.69,10.95
-13.210000000000003,0.11,0.58,1.98,-1.56,1.62,-13.210000000000003
6.199999999999999,0.1,-0.9,-1.33,-0.19,0.92,6.199999999999999
31.349999999999998,-0.13,1.51,-1.45,-0.01,-1.25,31.349999999999998
-3.5000000000000013,0.36,0.89,-0.42,-2.6,0.2,-3.5000000000000013
-2.670000000000001,0.44,0.4,1.24,-1.07,0.68,-2.670000000000001
-6.609999999999999,1.19,-1.78,0.32,-0.5,-0.08,-6.609999999999999
13.98,0.35,-0.49,-0.68,0.03,-1.09,13.98
22.03,-1.09,0.68,-1.15,0.67,0.46,22.03
-15.479999999999999,-1.73,-0.68,1.19,-0.98,-0.46,-15.479999999999999
12.630000000000003,0.46,0.78,-0.25,-0.6,1.42,12.630000000000003
15.979999999999997,1.74,0.98,0.09,-0.81,-0.83,15.979999999999997
17.77,0.52,0.42,1.4,0.65,-1.5,17.77
5.300000000000001,1.05,-1.0,-0.38,0.25,2.0,5.300000000000001
29.099999999999994,3.11,0.61,-0.18,0.53,0.89,29.099999999999994
25.45,-0.32,1.8,0.23,0.5,0.67,25.45
18.24,0.42,0.84,-0.62,-0.56,-1.1,18.24
29.31,0.44,0.78,0.46,1.67,-0.01,29.31
8.84,0.67,-1.09,-0.39,0.7,0.85,8.84
11.150000000000002,-0.29,-0.07,-1.52,-0.36,0.89,11.150000000000002
15.899999999999999,0.58,0.5,0.05,0.01,-0.66,15.899999999999999
11.54,0.7,0.42,0.49,-0.53,-2.15,11.54
22.75,1.1,-0.48,-0.86,0.69,-0.39,22.75
-0.010000000000001563,1.06,0.62,0.68,-1.37,1.21,-0.010000000000001563
-8.72,0.26,-0.37,0.14,-1.78,0.41,-8.72
16.96,-1.03,-1.35,-1.52,1.11,-0.63,16.96
5.259999999999998,1.53,-0.54,-1.71,-1.12,1.24,5.259999999999998
6.58,-0.16,-0.55,0.16,0.5,1.12,6.58
13.909999999999998,1.45,-0.36,-1.33,-0.41,0.26,13.909999999999998
-2.77,-0.96,-0.96,0.34,-0.05,0.03,-2.77
17.410000000000004,-0.76,-0.23,-0.92,0.89,1.04,17.410000000000004
-0.18000000000000171,-1.85,-0.93,-1.5,-0.65,-0.08,-0.18000000000000171
6.04,-1.45,-0.92,-1.0,0.21,0.07,6.04
6.26,-0.72,0.18,-0.55,-0.27,1.67,6.26
9.06,1.34,-1.3,0.83,0.81,-1.15,9.06
19.060000000000002,0.82,1.54,-1.12,-0.92,1.02,19.060000000000002
20.680000000000003,0.27,0.55,0.34,0.39,-1.33,20.680000000000003
28.359999999999996,1.05,1.17,-0.23,-0.04,-1.53,28.359999999999996
27.130000000000003,0.51,0.57,-0.06,1.12,-0.33,27.130000000000003
2.63,0.56,-1.02,-0.02,-0.17,0.23,2.63
3.9600000000000013,-0.37,-0.13,0.83,-0.44,-1.61,3.9600000000000013
38.95,1.75,1.38,-1.29,0.69,-0.5,38.95
7.609999999999999,0.26,0.29,-0.23,-0.78,-0.69,7.609999999999999
-7.89,-0.92,-0.83,-0.07,-0.72,0.68,-7.89
12.19,1.49,-0.58,0.24,0.5,0.47,12.19
1.8599999999999997,0.08,0.74,0.48,-1.24,0.87,1.8599999999999997
13.93,0.89,-0.76,0.04,0.68,-0.21,13.93
22.020000000000007,1.07,2.36,-0.79,-1.38,0.3,22.020000000000007
-9.370000000000001,0.72,-0.23,1.45,-1.34,0.69,-9.370000000000001
5.15,-0.61,1.72,1.99,-0.77,-0.55,5.15
13.82,0.86,-0.39,-0.05,0.03,-1.92,13.82
21.38,-0.01,-0.69,-0.49,1.44,-1.26,21.38
17.02,0.81,-0.28,-0.28,0.79,0.34,17.02
16.81,0.57,0.97,-0.33,-0.61,-1.09,16.81
16.4,-0.83,2.95,1.24,-1.35,-1.32,16.4
11.1,0.48,0.55,0.55,-0.25,-0.13,11.1
21.44,0.33,0.09,-2.22,-0.23,-0.85,21.44
26.98,0.18,2.99,0.37,-0.31,0.92,26.98
33.55,0.48,0.42,0.61,2.06,-1.13,33.55
-5.270000000000001,0.47,-0.93,0.56,-0.92,-0.42,-5.270000000000001
1.9899999999999962,-0.3,0.98,0.92,-1.25,0.05,1.9899999999999962
-6.76,-0.71,-1.26,-0.22,-0.31,2.43,-6.76
10.05,0.43,-1.38,-0.56,1.02,2.09,10.05
-13.91,-1.59,-1.88,1.87,0.39,-0.87,-13.91
-9.4,0.53,-2.64,0.0,0.33,0.92,-9.4
19.48,-1.01,0.09,-0.93,0.26,-0.9,19.48
6.72,-0.41,-1.0,0.65,0.86,-0.23,6.72
-6.670000000000001,0.04,-1.45,-0.3,-0.05,2.62,-6.670000000000001
11.350000000000001,-1.11,1.46,1.0,0.28,1.76,11.350000000000001
21.26,0.37,0.39,-0.05,1.22,1.1,21.26
-9.530000000000003,-0.63,-1.32,-0.2,-0.8,-0.06,-9.530000000000003
9.079999999999998,1.24,-0.46,-0.04,0.06,0.85,9.079999999999998
10.1,-2.25,-0.61,0.21,1.2,-0.49,10.1
4.050000000000001,-1.88,0.62,-0.64,-1.19,-0.62,4.050000000000001
21.270000000000003,-0.18,-0.6,-2.21,0.9,1.27,21.270000000000003
3.54,0.65,-1.14,-0.2,-0.01,0.6,3.54
5.99,0.67,-0.73,0.08,0.46,1.46,5.99
28.89,0.7,0.79,0.08,1.41,0.41,28.89
12.119999999999997,-0.86,1.4,0.7,-0.44,-0.48,12.119999999999997
13.97,0.3,0.46,0.2,0.31,1.7,13.97
-0.03999999999999848,1.07,0.19,0.94,-1.03,0.4,-0.03999999999999848
15.25,1.81,-0.22,-0.85,-0.65,-1.09,15.25
10.129999999999999,-0.78,-0.37,-1.41,0.02,0.9,10.129999999999999
26.47,-0.91,1.52,0.51,1.03,-0.66,26.47
-0.19000000000000017,0.85,-1.09,0.89,0.17,0.55,-0.19000000000000017
-13.209999999999999,-1.18,-0.9,0.6,-0.95,0.46,-13.209999999999999
23.529999999999998,-1.37,0.85,-1.23,0.55,0.63,23.529999999999998
6.399999999999999,-0.7,0.58,0.26,-0.54,-1.01,6.399999999999999
18.14,-1.96,0.35,-1.56,0.1,-0.26,18.14
16.18,0.68,-0.3,-0.33,0.73,0.34,16.18
28.040000000000003,0.32,0.47,-1.54,0.76,0.61,28.040000000000003
2.3899999999999997,-1.02,-0.24,-0.04,-0.13,0.33,2.3899999999999997
33.400000000000006,1.43,1.08,-1.31,0.62,1.33,33.400000000000006
17.520000000000003,0.39,1.09,2.01,1.02,0.25,17.520000000000003
6.8999999999999995,1.05,0.14,0.02,-0.35,1.56,6.8999999999999995
4.940000000000001,-0.82,1.53,0.5,-1.4,0.37,4.940000000000001
-2.2600000000000016,-2.1,0.63,0.89,-0.59,0.12,-2.2600000000000016
26.47,1.95,-0.51,-1.06,1.48,1.96,26.47
6.699999999999999,0.0,1.01,1.34,-0.74,-0.49,6.699999999999999
12.510000000000002,1.23,1.69,0.56,-0.88,1.99,12.510000000000002
16.240000000000002,-0.53,-0.34,0.34,1.55,0.85,16.240000000000002
23.81,0.41,0.46,0.04,0.56,-2.53,23.81
20.68,-0.3,0.24,-1.15,0.39,-0.2,20.68
28.980000000000004,1.76,1.57,-0.47,-0.15,-0.07,28.980000000000004
2.6400000000000023,-0.45,0.2,-0.76,-1.13,0.62,2.6400000000000023
-5.18,0.63,-0.8,0.9,-0.63,0.25,-5.18
3.6900000000000013,0.82,-0.03,0.45,-0.52,-0.2,3.6900000000000013
-8.700000000000001,-0.21,-0.75,-0.18,-1.55,-0.49,-8.700000000000001
7.779999999999999,-0.28,-0.26,-0.24,-0.06,0.48,7.779999999999999
6.030000000000001,0.87,-0.65,-1.2,-1.04,-0.49,6.030000000000001
4.789999999999998,-0.35,-0.77,-1.3,-0.46,0.18,4.789999999999998
1.06,0.6,-0.56,-0.41,-0.93,-0.03,1.06
16.12,-0.85,0.57,-1.79,-0.36,0.3,16.12
22.51,0.18,2.69,0.35,-1.0,-0.1,22.51
17.550000000000004,-1.78,-0.08,-0.83,0.92,-0.55,17.550000000000004
-9.719999999999999,-0.12,-0.64,1.74,-0.32,1.83,-9.719999999999999
21.79,0.81,0.48,0.37,0.39,-1.93,21.79
2.6200000000000014,-0.28,0.85,-0.05,-1.41,-0.05,2.6200000000000014
34.690000000000005,1.7,1.25,-0.06,0.95,-0.37,34.690000000000005
-13.21,-1.7,-0.92,1.56,-0.27,-0.24,-13.21
36.449999999999996,-0.3,1.9,1.63,2.22,-0.16,36.449999999999996
-20.63,0.3,-1.52,1.48,-1.17,0.22,-20.63
1.7699999999999996,-1.1,-0.59,-0.84,-0.61,-0.54,1.7699999999999996
21.029999999999998,-0.55,0.83,-1.1,0.22,1.22,21.029999999999998
15.1,-0.51,-0.72,-0.23,1.18,0.19,15.1
22.05,-0.53,0.48,-1.1,0.68,0.41,22.05
10.11,-0.31,-0.84,-0.89,0.53,1.23,10.11
19.05,-0.64,0.46,-2.09,-0.58,-0.03,19.05
5.09,-0.91,-0.94,-0.67,0.29,-0.19,5.09
-2.990000000000002,-2.24,-2.12,-0.61,0.46,-2.75,-2.990000000000002
-7.959999999999999,-0.5,-0.53,1.39,-0.39,0.38,-7.959999999999999
-9.509999999999998,0.14,-2.13,0.77,0.22,0.51,-9.509999999999998
-8.64,3.93,-2.08,1.72,-0.29,0.29,-8.64
16.35,-0.05,-0.42,-0.57,0.33,-1.52,16.35
5.969999999999999,0.75,-0.42,-1.13,-0.45,1.26,5.969999999999999
20.37,-0.54,0.36,-0.73,0.76,0.69,20.37
9.060000000000002,1.85,-0.18,0.67,0.1,1.3,9.060000000000002
15.07,-0.72,0.75,-0.19,-0.06,0.09,15.07
21.98,0.25,-0.12,0.21,1.58,0.99,21.98
22.259999999999998,0.87,-0.46,-0.89,0.96,0.88,22.259999999999998
-3.2199999999999998,1.47,-0.6,-0.23,-1.64,-0.39,-3.2199999999999998
2.69,1.0,-0.47,0.64,-0.19,0.32,2.69
23.770000000000003,-1.15,0.09,-2.99,-0.19,-1.63,23.770000000000003
33.099999999999994,1.21,0.78,0.47,1.52,-0.95,33.099999999999994
36.37,1.75,0.93,-0.24,1.14,-1.11,36.37
-6.67,-0.82,-0.61,-0.53,-1.06,1.22,-6.67
-1.0499999999999998,-0.26,0.35,-0.57,-1.82,0.27,-1.0499999999999998
26.65,-1.91,-0.07,-1.37,1.99,0.91,26.65
29.12,0.11,1.26,-0.85,0.54,0.2,29.12
22.2,0.26,1.27,0.73,0.29,-1.65,22.2
-8.279999999999998,-0.96,-0.12,0.09,-1.13,2.41,-8.279999999999998
21.019999999999996,1.52,0.6,0.07,-0.21,-0.95,21.019999999999996
22.81,0.08,0.26,-1.24,0.33,-0.16,22.81
14.329999999999998,-1.91,-0.86,-0.41,1.89,0.56,14.329999999999998
27.31,-1.34,0.49,-1.55,1.08,-0.47,27.31
13.38,-0.09,1.33,-1.29,-1.4,-0.58,13.38
9.960000000000003,1.04,-1.52,-2.83,-0.45,0.55,9.960000000000003
26.060000000000002,1.2,-0.46,-0.41,1.15,-1.87,26.060000000000002
2.4499999999999997,-0.39,0.19,0.45,-0.51,0.03,2.4499999999999997
-14.94,-2.49,-0.66,0.45,-0.98,0.06,-14.94
-2.4400000000000013,0.45,-0.34,0.17,-0.96,-0.21,-2.4400000000000013
16.619999999999997,0.61,0.16,-0.59,0.22,0.71,16.619999999999997
15.3,-2.05,1.16,-0.34,0.43,1.2,15.3
-9.82,-1.37,-0.71,-0.29,-0.78,1.73,-9.82
-6.059999999999999,-0.86,-0.56,0.2,-1.2,-0.4,-6.059999999999999
8.02,0.32,-0.33,-0.09,-0.53,-1.51,8.02
25.55,0.32,1.75,0.02,0.23,0.69,25.55
34.919999999999995,-1.27,1.7,0.2,1.63,-0.73,34.919999999999995
20.520000000000003,1.82,0.78,0.55,0.23,-0.25,20.520000000000003
15.87,1.2,0.14,-1.97,-1.12,-0.19,15.87
-13.48,0.31,-0.06,1.22,-1.95,0.14,-13.48
15.57,-1.82,0.76,-0.09,0.42,-0.86,15.57
18.930000000000003,1.28,1.04,0.58,-0.13,0.58,18.930000000000003
16.590000000000003,-0.71,0.86,1.65,1.07,-0.73,16.590000000000003
7.7,0.36,-1.29,0.57,0.45,-1.87,7.7
-4.890000000000001,-1.16,-0.28,-0.3,-1.21,0.39,-4.890000000000001
20.160000000000004,0.25,-0.19,-0.76,1.05,1.66,20.160000000000004
-2.7299999999999995,-0.48,-0.61,0.49,-0.36,-0.14,-2.7299999999999995
-7.209999999999999,0.74,-1.91,1.32,0.07,-0.41,-7.209999999999999
33.39,-0.09,-0.04,-1.73,1.49,0.04,33.39
27.790000000000003,0.44,0.95,-1.02,0.47,-0.27,27.790000000000003
-10.249999999999996,0.85,-2.13,-0.1,-0.6,0.43,-10.249999999999996
9.090000000000002,0.47,-0.71,-0.71,-0.11,-0.9,9.090000000000002
22.86,0.84,-0.37,-2.91,-0.37,-1.04,22.86
5.990000000000001,-1.63,-1.24,0.11,1.33,0.31,5.990000000000001
11.240000000000002,-0.61,0.46,-0.46,-0.69,-1.15,11.240000000000002
-0.2300000000000002,-1.75,-0.39,0.16,-0.1,-0.42,-0.2300000000000002
28.650000000000002,-0.95,0.61,-1.32,0.78,-1.0,28.650000000000002
7.2700000000000005,-0.75,-1.47,-0.5,0.98,0.52,7.2700000000000005
20.19,0.98,0.52,-1.1,-0.33,-0.78,20.19
4.29,1.33,-1.2,0.89,0.89,1.83,4.29
-0.4499999999999993,-0.41,0.71,2.28,-0.62,-1.54,-0.4499999999999993
15.229999999999999,-1.88,0.71,-1.88,-0.37,0.44,15.229999999999999
28.33,0.19,0.43,0.22,1.28,-0.95,28.33
3.8499999999999996,-0.68,-0.77,0.83,0.9,0.45,3.8499999999999996
7.949999999999999,1.18,-1.18,1.67,1.52,0.74,7.949999999999999
-4.4399999999999995,1.78,-1.66,-0.52,-0.74,0.72,-4.4399999999999995
12.819999999999999,-1.05,0.76,1.37,0.7,0.28,12.819999999999999
1.080000000000001,-0.99,-0.85,1.25,0.78,-0.04,1.080000000000001
18.599999999999998,-0.42,-2.03,-1.07,1.91,-1.28,18.599999999999998
23.64,0.19,1.01,-1.25,0.18,0.94,23.64
50.220000000000006,0.01,2.87,-1.67,1.06,-0.17,50.220000000000006
23.27,0.77,0.44,-0.73,0.23,-1.86,23.27
19.8,0.6,0.3,0.64,1.06,0.37,19.8
15.79,0.15,-0.88,-0.71,1.19,1.44,15.79
23.37,-0.24,0.05,-0.9,1.17,0.67,23.37
12.450000000000001,1.94,-0.88,-0.38,0.23,0.65,12.450000000000001
5.299999999999999,-0.22,-0.87,0.88,0.72,-0.92,5.299999999999999
22.409999999999997,1.36,1.17,0.13,0.08,0.55,22.409999999999997
27.45,-0.86,0.03,-2.15,0.88,-1.56,27.45
7.82,1.5,-0.33,-0.21,-0.63,-0.29,7.82
-4.580000000000002,1.42,-2.49,1.28,0.34,-1.21,-4.580000000000002
12.32,-1.08,1.68,-0.95,-1.15,1.14,12.32
-7.07,0.34,-0.94,0.22,-1.03,1.1,-7.07
31.46,1.06,0.53,0.36,1.76,-0.0,31.46
-7.759999999999998,-1.18,0.45,2.09,-1.01,-0.36,-7.759999999999998
22.200000000000003,0.42,-0.05,-0.98,1.12,2.32,22.200000000000003
12.29,0.2,-0.9,-1.55,0.26,1.1,12.29
2.919999999999998,0.48,-0.0,-0.59,-1.09,0.83,2.919999999999998
-4.29,0.91,-1.55,1.59,0.57,1.4,-4.29
-4.330000000000002,-1.34,-1.37,-0.15,0.5,1.8,-4.330000000000002
29.35,0.71,-0.24,-1.03,1.23,-0.96,29.35
13.1,1.63,-0.28,1.59,0.68,-0.14,13.1
5.469999999999999,-0.52,-0.34,0.43,0.08,-0.59,5.469999999999999
26.880000000000003,-0.17,0.08,-2.13,0.46,-0.98,26.880000000000003
-9.84,-1.15,-1.69,-1.79,-1.36,-0.71,-9.84
14.049999999999999,1.95,-0.53,0.18,0.4,0.13,14.049999999999999
12.559999999999999,-0.08,-1.2,1.45,1.81,-1.68,12.559999999999999
14.55,-1.02,-0.28,-0.96,0.51,-0.73,14.55
31.03,2.17,1.19,0.21,1.03,1.11,31.03
7.820000000000002,-0.56,-0.82,0.08,0.86,0.14,7.820000000000002
-5.45,-1.58,-0.8,-0.07,-0.08,1.97,-5.45
23.69,-1.39,0.51,1.49,2.27,-0.4,23.69
14.25,0.49,0.57,0.2,-0.1,0.44,14.25
4.120000000000001,-2.53,0.68,0.13,-0.22,2.05,4.120000000000001
-10.53,-0.67,-0.4,1.99,-0.83,-0.55,-10.53
5.67,-0.15,0.84,0.21,-1.29,-0.53,5.67
12.72,-0.61,-0.08,0.43,0.42,-1.78,12.72
9.040000000000003,1.06,0.25,1.38,0.44,1.1,9.040000000000003
14.170000000000002,0.47,1.35,0.52,-0.1,2.27,14.170000000000002
13.440000000000003,0.89,0.57,-1.28,-1.29,0.29,13.440000000000003
16.78,0.15,-0.61,0.14,1.59,0.7,16.78
7.01,-1.14,-0.11,-0.8,-0.39,-0.41,7.01
-0.04999999999999982,-0.48,-1.26,-0.13,-0.56,-2.93,-0.04999999999999982
31.289999999999996,2.05,1.09,-0.38,0.02,-1.17,31.289999999999996
39.31999999999999,1.7,1.9,0.16,1.02,0.18,39.31999999999999
-0.56,-1.34,-0.41,0.13,-0.45,-0.22,-0.56
0.7399999999999989,-0.09,-0.08,0.05,-1.06,-0.72,0.7399999999999989
30.119999999999997,-1.28,0.98,-2.11,1.15,1.39,30.119999999999997
-8.420000000000002,-0.3,-2.6,-0.36,-0.06,-1.01,-8.420000000000002
12.299999999999997,-0.52,1.53,0.66,-0.92,-1.6,12.299999999999997
-1.0500000000000003,-0.33,-0.21,0.5,-0.54,0.51,-1.0500000000000003
20.729999999999997,1.94,0.82,-0.05,-0.18,-0.36,20.729999999999997
8.7,1.18,-0.63,0.05,0.05,-0.5,8.7
15.31,-1.37,0.32,-0.06,0.5,-0.53,15.31
-18.54,1.22,-0.88,1.71,-1.75,0.43,-18.54
18.9,0.48,-0.8,0.42,1.28,-2.22,18.9
10.259999999999996,0.5,-2.49,-0.97,1.63,-0.58,10.259999999999996
-19.83,-1.17,-0.2,2.07,-1.83,-1.05,-19.83
15.520000000000003,1.5,1.86,-0.1,-1.24,2.1,15.520000000000003
24.130000000000003,1.59,0.68,-0.81,-0.05,-0.16,24.130000000000003
5.709999999999997,0.33,1.45,0.88,-1.08,1.38,5.709999999999997
-1.8100000000000005,0.31,0.69,1.47,-1.11,-0.04,-1.8100000000000005
20.369999999999997,-0.53,-1.57,0.35,2.51,-1.84,20.369999999999997
16.040000000000003,-0.03,0.64,0.12,-0.11,-1.3,16.040000000000003
24.349999999999994,0.23,-0.76,-2.19,1.19,0.96,24.349999999999994
7.819999999999999,0.05,0.23,1.07,0.22,0.9,7.819999999999999
23.229999999999997,-0.3,1.31,0.32,0.19,-1.27,23.229999999999997
2.19,0.29,-0.83,-0.64,-0.82,-1.07,2.19
8.279999999999998,2.12,1.33,1.92,-1.22,0.07,8.279999999999998
18.09,-1.29,-0.7,-0.92,1.24,-0.4,18.09
-10.329999999999998,1.07,0.6,2.3,-1.48,1.26,-10.329999999999998
4.16,1.15,-0.97,1.01,0.34,-0.23,4.16
-9.03,-0.82,-0.72,2.05,0.0,0.78,-9.03
-14.32,-0.79,-0.78,1.08,-1.35,-0.42,-14.32
14.09,0.03,0.11,-0.18,0.4,0.69,14.09
12.6,0.73,-0.99,-0.28,1.19,0.89,12.6
16.24,-1.37,0.35,-1.98,0.05,1.9,16.24
-15.889999999999999,-0.95,-0.83,0.76,-1.54,-0.63,-15.889999999999999
11.780000000000001,0.6,-0.63,-0.24,0.74,0.42,11.780000000000001
4.24,0.27,-0.34,0.37,-0.12,0.46,4.24
14.270000000000003,-0.5,-0.18,-0.99,-0.04,-0.81,14.270000000000003
14.58,-1.11,0.26,0.21,0.78,-0.43,14.58
4.66,0.41,0.55,0.44,-0.83,0.15,4.66
18.630000000000003,0.36,0.01,-2.09,0.16,2.21,18.630000000000003
1.6399999999999997,-0.36,-0.73,0.37,0.31,1.19,1.6399999999999997
6.17,-1.26,0.73,0.59,-0.14,0.34,6.17
33.25,1.03,0.87,-1.14,0.82,-0.06,33.25
23.39,0.07,0.07,-0.15,1.19,-0.08,23.39
12.49,-1.12,-0.39,0.18,1.23,0.6,12.49
36.89,-0.85,2.49,0.26,1.28,-0.15,36.89
21.01,0.53,0.84,1.22,1.06,0.87,21.01
11.639999999999999,-0.32,-0.57,0.33,0.93,-0.22,11.639999999999999
21.130000000000006,1.07,1.45,-0.92,-0.84,-0.14,21.130000000000006
3.7199999999999993,0.31,-0.52,1.35,0.42,0.04,3.7199999999999993
-28.47,-1.44,-1.32,0.28,-2.13,1.01,-28.47
22.489999999999995,-0.16,3.24,2.31,-0.18,-0.11,22.489999999999995
20.929999999999996,1.0,1.7,-1.64,-1.79,-0.62,20.929999999999996
3.2300000000000013,0.58,0.5,1.07,-1.2,-2.32,3.2300000000000013
15.81,0.86,-0.83,-2.02,0.15,0.79,15.81
5.130000000000001,-0.12,-0.46,-0.16,-0.37,-1.35,5.130000000000001
14.96,-0.71,0.52,0.32,0.17,-1.0,14.96
6.929999999999998,-0.18,-2.18,0.18,1.43,-1.47,6.929999999999998
0.9500000000000011,-0.59,0.33,1.25,-0.45,-0.69,0.9500000000000011
-2.749999999999999,-1.97,0.1,2.04,0.28,-0.02,-2.749999999999999
21.85,0.32,-0.01,-0.81,0.82,0.23,21.85
2.760000000000001,0.02,-0.98,1.3,0.66,-0.55,2.760000000000001
8.600000000000001,1.0,-0.5,-0.78,-0.76,-1.77,8.600000000000001
-14.62,0.47,-1.83,-1.23,-2.08,-0.09,-14.62
0.66,-0.15,-0.33,-1.04,-1.17,0.46,0.66
14.38,-0.55,0.32,-0.89,0.18,1.3,14.38
5.010000000000001,0.59,-0.41,0.26,-0.24,0.01,5.010000000000001
1.8099999999999996,-0.33,-0.16,0.21,-0.99,-1.02,1.8099999999999996
3.3499999999999988,-1.39,-1.6,-1.22,0.16,-0.89,3.3499999999999988
24.849999999999998,0.51,0.03,-1.97,0.65,0.81,24.849999999999998
17.110000000000003,-0.99,0.42,-0.86,0.1,-1.26,17.110000000000003
0.9499999999999997,-1.79,-0.38,-0.12,-0.4,-1.18,0.9499999999999997
13.12,-0.4,0.27,-0.04,0.18,-0.67,13.12
11.279999999999998,1.17,-1.18,0.49,1.18,0.48,11.279999999999998
-10.88,-0.2,-0.53,1.04,-1.42,-0.97,-10.88
8.709999999999999,-0.4,1.24,0.38,-0.97,-0.31,8.709999999999999
-17.96,-0.61,-0.71,0.98,-1.37,1.61,-17.96
25.02,0.83,1.09,-0.46,-0.15,-1.43,25.02
-5.390000000000001,-0.52,0.49,1.3,-1.11,-0.37,-5.390000000000001
-10.679999999999998,-0.15,-1.4,0.59,-0.72,-0.2,-10.679999999999998
2.1399999999999997,-0.45,-0.79,-0.01,-0.22,-0.37,2.1399999999999997
0.3800000000000012,-0.73,0.32,1.65,0.14,1.0,0.3800000000000012
1.7699999999999991,-1.39,0.16,-1.1,-1.48,-0.74,1.7699999999999991
6.600000000000003,1.19,0.95,0.24,-1.53,-0.2,6.600000000000003
13.649999999999999,0.3,0.18,-1.84,-0.89,-0.06,13.649999999999999
-5.62,0.54,-2.2,-0.16,0.14,0.85,-5.62
5.300000000000003,0.69,0.58,-0.8,-1.91,-0.39,5.300000000000003
24.679999999999996,1.0,1.39,0.71,0.43,0.38,24.679999999999996
-14.749999999999998,-0.56,-0.13,1.67,-0.94,1.61,-14.749999999999998
34.519999999999996,-0.32,1.33,-1.41,0.59,-0.74,34.519999999999996
